2022,1,19,2,3,761.512,2600.597,0,3362.109,15000
2022,1,19,3,3,687.407,2557.436,0,3244.843,15000
2022,1,19,4,3,636.506,2585.766,0,3222.272,15000
2022,1,19,5,3,661.73,2672.865,0,3334.595,15000
2022,1,19,6,3,851.783,2626.496,0,3478.279,15000
2022,1,19,7,3,1236.498,2628.253,0,3864.751,15000
2022,1,19,8,3,1708.571,2746.773,0,4455.344,15000
2022,1,19,9,3,1945.826,2652.757,0,4598.584,15000
2022,1,19,10,3,1955.249,2584.363,0.567,4540.179,15000
2022,1,19,11,3,1890.404,2613.697,3.723,4507.824,15000
2022,1,19,12,3,1877.171,2634.683,12.303,4524.157,15000
2022,1,19,13,3,1813.737,2606.439,14.57,4434.746,15000
2022,1,19,14,3,1842.046,2469.773,13.841,4325.66,15000
2022,1,19,15,3,1746.268,2447.664,6.961,4200.893,15000
2022,1,19,16,3,1745.788,2426.253,1.376,4173.416,15000
2022,1,19,17,3,1918.365,2390.577,0,4308.942,15000
2022,1,19,18,3,1983.78,2346.467,0,4330.248,15000
